Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	8	0.7477755777940264	0.861579233401386	0.6186440677966102	0.47043314500941613	6.668	0.01694915254237288	0.3220338983050848	0.7045197740112993	0.7022341600650425	0.7297297297297297	0.1694915254237288	0.8305084745762712	0.7367635189669086	0.3813559322033898	0.6186440677966102	1.847457627118644	1.9152542372881356	1.8649155722326454	0.1694915254237288	0.5601552195995629	0.44446264311220834	59.0	59	533.0	0.22033898305084745	0.13319209039548022	0.001	6.669	0.6779661016949152
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	9	0.7558977953514289	0.8683265770721528	0.5918079096045199	0.42787193973634663	6.898	0.01694915254237288	0.288135593220339	0.6836158192090394	0.6844871178204511	0.7037037037037037	0.18079096045197737	0.8192090395480226	0.7292036588646755	0.4081920903954801	0.5918079096045199	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.17514124293785308	0.4908816854412105	0.4206965960853734	59.0	59	533.0	0.2711864406779661	0.12076271186440678	0.001	6.899	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	10	0.7260880027921234	0.8377731331123962	0.5550847457627118	0.450517890772128	9.741	0.01694915254237288	0.288135593220339	0.6423728813559321	0.6655933086795595	0.683982683982684	0.2062146892655367	0.7937853107344632	0.6656443368307775	0.44491525423728817	0.5550847457627118	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.20056497175141244	0.5073076765161058	0.43181603104556904	59.0	59	533.0	0.2711864406779661	0.16167608286252352	0.001	9.742	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	1	0.6910094737323472	0.8166564992026628	0.5624999999999999	0.41643518518518524	7.627	0.0	0.30000000000000004	0.6566666666666666	0.6463163379830046	0.6756756756756757	0.2	0.8	0.7071164021164021	0.4375000000000001	0.5624999999999999	1.85	1.85	1.8721804511278195	0.18611111111111114	0.5950218868639647	0.46283535915282786	60.0	60	532.0	0.3	0.1649537037037037	0.001	7.628	0.7
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	2	0.7169476775861362	0.8258763693420397	0.5722222222222222	0.4575000000000001	6.799	0.016666666666666666	0.2666666666666667	0.6738888888888888	0.640323581125997	0.7058823529411765	0.1805555555555555	0.8194444444444445	0.7345767195767192	0.4277777777777778	0.5722222222222222	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.17777777777777773	0.498524753860188	0.429836380562389	60.0	60	532.0	0.21666666666666667	0.13842592592592595	0.001	6.8	0.7333333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	3	0.6021410138124031	0.7658467425283696	0.4505649717514123	0.4588983050847458	10.425	0.0	0.18644067796610164	0.54180790960452	0.5512060646129086	0.576923076923077	0.248587570621469	0.751412429378531	0.6117433414043585	0.5494350282485877	0.4505649717514123	1.88135593220339	1.6440677966101696	1.8949343339587241	0.24011299435028258	0.651270954554729	0.5257591036962038	59.0	59	533.0	0.3389830508474576	0.1873352165725047	0.001	10.426	0.8135593220338984
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	4	0.5999563137521927	0.7777253114780488	0.4392655367231638	0.5220338983050847	8.184	0.05084745762711865	0.18644067796610164	0.5271186440677967	0.5623502384739	0.5741626794258374	0.2514124293785311	0.7485875706214689	0.5941619585687382	0.5607344632768362	0.4392655367231638	1.88135593220339	1.6610169491525424	1.8930581613508444	0.24858757062146894	0.6014593628132062	0.49528963720065633	59.0	59	533.0	0.3898305084745763	0.1842749529190207	0.001	8.185	0.8135593220338984
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	5	0.7624073798104044	0.8514951787780105	0.5734463276836157	0.4211864406779662	9.466	0.0	0.2542372881355932	0.6706214689265537	0.6432872467756189	0.6875	0.19774011299435026	0.8022598870056498	0.7080844767285445	0.4265536723163843	0.5734463276836157	1.847457627118644	1.9491525423728813	1.8611632270168856	0.19491525423728814	0.5573159843133817	0.4914772031210133	59.0	59	533.0	0.1694915254237288	0.14882297551789075	0.001	9.467	0.7457627118644068
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	6	0.6596080698764452	0.8262233678813063	0.556497175141243	0.4706214689265536	6.91	0.05084745762711865	0.27118644067796616	0.63954802259887	0.6017077213642797	0.6788990825688074	0.1977401129943502	0.8022598870056498	0.6833198816249663	0.443502824858757	0.556497175141243	1.8644067796610169	1.8305084745762712	1.874296435272045	0.19209039548022594	0.6092582563613951	0.47391107886176487	59.0	59	533.0	0.3220338983050847	0.15037664783427496	0.001	6.911	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	7	0.7406831385798472	0.8233041199509791	0.5084745762711864	0.4814500941619586	9.53	0.0847457627118644	0.23728813559322037	0.5932203389830508	0.638160704337175	0.6666666666666666	0.22033898305084745	0.7796610169491526	0.6198009147161689	0.4915254237288136	0.5084745762711864	1.8135593220338984	2.152542372881356	1.8386491557223263	0.21186440677966104	0.5817168159284837	0.4674771544271761	59.0	59	533.0	0.2542372881355932	0.17810734463276837	0.001	9.531	0.7627118644067796
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	8	0.7381796317252824	0.8555774018242946	0.5706214689265536	0.4660075329566854	8.228	0.03389830508474576	0.288135593220339	0.6576271186440678	0.6548043951269759	0.6936936936936936	0.19209039548022602	0.807909604519774	0.7017756255044391	0.42937853107344637	0.5706214689265536	1.847457627118644	1.9152542372881356	1.8649155722326454	0.19209039548022602	0.559367318946742	0.4376811308260732	59.0	59	533.0	0.2711864406779661	0.13253295668549905	0.001	8.229	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	9	0.7773013354773464	0.8808662049483135	0.5663841807909604	0.42184557438794723	10.078	0.01694915254237288	0.2542372881355932	0.6644067796610169	0.6818468026968428	0.6944444444444443	0.18644067796610167	0.8135593220338984	0.7199488835082053	0.4336158192090396	0.5663841807909604	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.18361581920903952	0.47639723674393025	0.41817605230233734	59.0	59	533.0	0.3050847457627119	0.12161016949152542	0.0	10.078	0.7457627118644068
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	10	10	0.7136365839675812	0.835409420741307	0.5048022598870057	0.4638888888888888	9.458	0.06779661016949153	0.2542372881355932	0.5892655367231638	0.6354048964218456	0.6493506493506495	0.22881355932203384	0.7711864406779662	0.6154291094969062	0.49519774011299433	0.5048022598870057	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.22316384180790957	0.5392930617695565	0.45855027364427714	59.0	59	533.0	0.3220338983050847	0.1661487758945386	0.001	9.459	0.7457627118644068
